Global_ID,Original_Image,X_Center_Global,Y_Center_Global,Diameter,Depth_Est,Morphology,Confidence,Quadrant
8135,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7325.66,2606.58,23.92,3.11,Simple,0.56,NW
8136,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7481.13,3170.3,39.58,5.15,Complex,0.54,SE
8137,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7467.34,2691.13,15.32,1.99,Simple,0.54,NE
8138,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7425.96,3180.31,47.58,6.19,Complex/Overlapping,0.54,SE
8139,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7312.44,2569.52,26.8,3.48,Degraded,0.53,NW
8140,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7253.44,2602.38,8.6,1.12,Simple,0.53,NW
8141,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7239.15,2584.16,38.95,5.06,Complex,0.51,NW
8142,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7323.71,2886.14,10.46,1.36,Simple,0.51,SW
8143,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7238.04,3095.59,13.34,1.73,Simple,0.51,SW
8144,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7369.36,2925.27,12.69,1.65,Simple,0.49,SE
8145,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7242.7,3109.7,11.35,1.48,Simple,0.47,SW
8146,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7530.55,2758.15,9.11,1.18,Simple,0.44,NE
8147,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7314.0,3146.64,11.4,1.48,Simple,0.44,SW
8148,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7513.19,3155.65,18.38,2.39,Simple,0.44,SE
8149,c2d70db9-40b3-4e1c-ac98-554a9e800eeb.jpg,7440.6,3140.91,9.26,1.2,Simple,0.44,SE
