ID,X_Center,Y_Center,Diameter,Depth_Est,Morphology,Confidence,Quadrant
51,17.56,122.29,8.33,1.67,Simple/Overlapping,0.86,NW
52,75.47,311.5,13.67,2.73,Simple,0.85,SW
53,69.32,304.02,8.59,1.72,Simple,0.85,SW
54,230.3,27.89,10.8,2.16,Simple,0.85,NE
55,372.25,381.08,8.31,1.66,Simple,0.85,SE
56,279.42,144.82,12.84,2.57,Simple,0.85,NE
57,104.74,39.79,17.34,3.47,Simple,0.85,NW
58,43.0,250.39,11.06,2.21,Simple,0.85,SW
59,61.06,215.47,7.59,1.52,Simple,0.85,SW
60,361.58,274.65,11.41,2.28,Simple,0.85,SE
